"subj","stimulustype","item","condition","sentence","response","rt","order","CorrectResponse","Grammaticality","Attractor","Accuracy"
"31","Filler",93,0,"The landlord fixes the leaks that the pipe repeatedly are","j",0.848007917404,34,"j","Ungrammatical","NA",1
"31","Filler",131,0,"The novelist wrote that the characters suddenly were","f",0.631726980209,36,"f","Grammatical","NA",1
"31","Filler",126,0,"The pilot thinks that the passengers usually are","f",0.647979021072,38,"f","Grammatical","NA",1
"31","Filler",94,0,"The worker replaces the light that the tenant always were","j",1.16513991356,40,"j","Ungrammatical","NA",1
"31","Filler",116,0,"The thief thinks that the window likely were","j",0.864619970322,42,"j","Ungrammatical","NA",1
"31","Filler",134,0,"The principal discovered that the teachers never were","f",0.69775891304,44,"f","Grammatical","NA",1
"31","Filler",87,0,"The mother sewed the shirt that the boy deeply were ","j",0.66398191452,46,"j","Ungrammatical","NA",1
"31","Filler",61,0,"The dog and the cat always is","j",0.698189020157,48,"j","Ungrammatical","NA",1
"31","Filler",64,0,"The computer and the printer often is","j",1.33263993263,50,"j","Ungrammatical","NA",1
"31","Filler",135,0,"The nurse saw that the soldiers never were","f",0.547801971436,52,"f","Grammatical","NA",1
"31","Filler",68,0,"The book and the magazine never has","f",1.14878892899,54,"j","Ungrammatical","NA",0
"31","Filler",129,0,"The chimney sweep found that the bricks often are","f",0.664526939392,56,"f","Grammatical","NA",1
"31","Filler",91,0,"The committee awards the building that the architect truly have","j",0.881191968918,57,"j","Ungrammatical","NA",1
"31","Filler",132,0,"The captain knows that the sailors often were","f",0.731329917908,59,"f","Grammatical","NA",1
"31","Filler",67,0,"The guitar and the amplifier really was","f",1.16536593437,61,"j","Ungrammatical","NA",0
"31","Filler",120,0,"The camper knows that the cabin usually were","j",0.596639871597,63,"j","Ungrammatical","NA",1
"31","Filler",133,0,"The professor reported that the students always were ","f",0.548413991928,65,"f","Grammatical","NA",1
"31","Filler",84,0,"The crowd likes the movie that the theater always were","j",0.747977972031,67,"j","Ungrammatical","NA",1
"31","Filler",69,0,"The thesaurus and the dictionary frequently has","f",0.648303031921,69,"j","Ungrammatical","NA",0
"31","Filler",114,0,"The repairman said that the refrigerator still are","j",0.682857990265,71,"j","Ungrammatical","NA",1
"31","Filler",130,0,"The model accepted that the shoes never are","f",0.698996067047,73,"f","Grammatical","NA",1
"31","Filler",124,0,"The technician found that the laboratory never have","j",0.781307935715,75,"j","Ungrammatical","NA",1
"31","Filler",139,0,"The janitor knows that the offices quickly have","j",0.598375082016,76,"f","Grammatical","NA",0
"31","Filler",112,0,"The teacher said that the student tentatively are","j",0.647735834122,78,"j","Ungrammatical","NA",1
"31","Filler",62,0,"The sailor and the captain usually is ","j",0.632164001465,80,"j","Ungrammatical","NA",1
"31","Filler",100,0,"The crew cleans the plane that the pilots expertly are","f",0.698011875153,82,"f","Grammatical","NA",1
"31","Filler",111,0,"The owner claimed that the restaurant often are","f",0.531434059143,84,"j","Ungrammatical","NA",0
"31","Filler",70,0,"The jersey and the glove probably has","j",0.547519207001,86,"j","Ungrammatical","NA",1
"31","Filler",137,0,"The analyst discovered that the accountants sometimes have","j",0.898000001907,88,"f","Grammatical","NA",0
"31","Filler",65,0,"The tyrant and the queen suddenly was","j",0.514343976974,90,"j","Ungrammatical","NA",1
"31","Filler",88,0,"The cop sips the coffee that the waitress carefully have","j",0.731664896011,91,"j","Ungrammatical","NA",1
"31","Filler",99,0,"The shelf holds the phone book that the secretaries often are","f",0.682219982147,93,"f","Grammatical","NA",1
"31","Filler",109,0,"The doctor caught the flu that the shots supposedly have","f",0.631034851074,94,"f","Grammatical","NA",1
"31","Filler",63,0,"The chair and the desk frequently is","j",1.19927191734,95,"j","Ungrammatical","NA",1
"31","Filler",78,0,"The cash and the check likely have","f",0.898060083389,97,"f","Grammatical","NA",1
"31","Filler",98,0,"The waiter brought the meal that the boys apparently are","f",0.698338985443,99,"f","Grammatical","NA",1
"31","Filler",136,0,"The reporter knows that the spies often have","f",0.498313188553,101,"f","Grammatical","NA",1
"31","Filler",80,0,"The desk and the bookshelf always have","j",0.481383085251,103,"f","Grammatical","NA",0
"31","Filler",113,0,"The diplomat believes that the guard probably are","j",0.881849050522,105,"j","Ungrammatical","NA",1
"31","Filler",82,0,"The raccoon dug up the rose bush that the gardener usually are","j",0.531199932098,107,"j","Ungrammatical","NA",1
"31","Filler",115,0,"The nurse knows that the treatment probably are","j",0.681209087372,109,"j","Ungrammatical","NA",1
"31","Filler",89,0,"The cat lost the toy that the kid always have ","j",0.6151471138,110,"j","Ungrammatical","NA",1
"31","Filler",128,0,"The bus driver worries that the breaks frequently are ","f",0.764974832535,112,"f","Grammatical","NA",1
"31","Filler",125,0,"The boss insists that the secretary always have","j",0.648756980896,114,"j","Ungrammatical","NA",1
"31","Filler",105,0,"The electrician lost the hammer that the carpenters always were","f",0.681103944778,116,"f","Grammatical","NA",1
"31","Filler",107,0,"The editor rejects the titles that the journalists regularly have","f",0.698581933975,118,"f","Grammatical","NA",1
"31","Filler",119,0,"The lumberjack loves that the chainsaw never were","j",0.731554985046,119,"j","Ungrammatical","NA",1
"31","Filler",95,0,"The critic praised the restaurant that the celebrity really have","j",0.614024162292,120,"j","Ungrammatical","NA",1
"31","Filler",86,0,"The man fixed the leash that the dog aggressively were","j",0.74792098999,122,"j","Ungrammatical","NA",1
"31","Filler",102,0,"The photographer captured the tree that the flowers beautifully were","f",0.480717897415,124,"f","Grammatical","NA",1
"31","Filler",121,0,"The mayor knows that the sheriff often have ","j",0.764908075333,125,"j","Ungrammatical","NA",1
"31","Filler",73,0,"The chainsaw and the lawnmower frequently are","f",0.581904172897,127,"f","Grammatical","NA",1
"31","Filler",81,0,"The teacher supports the student that the principal usually are","j",0.713568925858,129,"j","Ungrammatical","NA",1
"31","Filler",90,0,"The magazine publishes the essays that the editor wrongly have","j",0.630872011185,130,"j","Ungrammatical","NA",1
"31","Filler",71,0,"The fireman and the cop usually are","f",0.632349967957,132,"f","Grammatical","NA",1
"31","Filler",104,0,"The crowd cheered the player that the coaches apparently were","j",0.898365020752,133,"f","Grammatical","NA",0
"31","Filler",79,0,"The folder and the file apparently have","f",0.7479429245,135,"f","Grammatical","NA",1
"31","Filler",127,0,"The stewardess knows that the pilots always are","f",0.53088593483,137,"f","Grammatical","NA",1
"31","Filler",106,0,"The billionaire tips the apprentice that the tailors usually have","f",0.613883018494,139,"f","Grammatical","NA",1
"31","Filler",92,0,"The teenager hates the tourists that the city usually are","j",0.932039022446,140,"j","Ungrammatical","NA",1
"32","Filler",82,0,"The raccoon dug up the rose bush that the gardener usually are","j",1.03124904633,1,"j","Ungrammatical","NA",1
"32","Filler",133,0,"The professor reported that the students always were ","f",0.865192890167,2,"f","Grammatical","NA",1
"32","Filler",115,0,"The nurse knows that the treatment probably are","j",0.947496891022,4,"j","Ungrammatical","NA",1
"32","Filler",73,0,"The chainsaw and the lawnmower frequently are","f",0.981258869171,6,"f","Grammatical","NA",1
"32","Filler",67,0,"The guitar and the amplifier really was","j",0.981148004532,8,"j","Ungrammatical","NA",1
"32","Filler",78,0,"The cash and the check likely have","f",0.913183927536,10,"f","Grammatical","NA",1
"32","Filler",138,0,"The manager reported that the contracts probably have","f",0.797498941422,12,"f","Grammatical","NA",1
"32","Filler",102,0,"The photographer captured the tree that the flowers beautifully were","j",1.11506199837,14,"f","Grammatical","NA",0
"32","Filler",63,0,"The chair and the desk frequently is","j",0.64822101593,16,"j","Ungrammatical","NA",1
"32","Filler",114,0,"The repairman said that the refrigerator still are","j",0.663997173309,18,"j","Ungrammatical","NA",1
"32","Filler",64,0,"The computer and the printer often is","f",0.965744018555,20,"j","Ungrammatical","NA",0
"32","Filler",87,0,"The mother sewed the shirt that the boy deeply were ","j",0.631107091904,22,"j","Ungrammatical","NA",1
"32","Filler",137,0,"The analyst discovered that the accountants sometimes have","f",0.815346002579,23,"f","Grammatical","NA",1
"32","Filler",86,0,"The man fixed the leash that the dog aggressively were","j",0.814647197723,25,"j","Ungrammatical","NA",1
"32","Filler",108,0,"The captain releases the whales that the fishermen sometimes have","j",0.730884075165,27,"f","Grammatical","NA",0
"32","Filler",93,0,"The landlord fixes the leaks that the pipe repeatedly are","j",0.731174945831,29,"j","Ungrammatical","NA",1
"32","Filler",79,0,"The folder and the file apparently have","f",0.881431102753,31,"f","Grammatical","NA",1
"32","Filler",75,0,"The camera and the lens definitely were ","f",0.747582197189,32,"f","Grammatical","NA",1
"32","Filler",106,0,"The billionaire tips the apprentice that the tailors usually have","f",1.01578307152,34,"f","Grammatical","NA",1
"32","Filler",80,0,"The desk and the bookshelf always have","f",0.71448302269,36,"f","Grammatical","NA",1
"32","Filler",90,0,"The magazine publishes the essays that the editor wrongly have","f",0.781534194946,37,"j","Ungrammatical","NA",0
"32","Filler",113,0,"The diplomat believes that the guard probably are","j",1.28155708313,39,"j","Ungrammatical","NA",1
"32","Filler",101,0,"The book describes the war that the citizens sadly were","f",0.647044897079,40,"f","Grammatical","NA",1
"32","Filler",129,0,"The chimney sweep found that the bricks often are","f",0.747894048691,42,"f","Grammatical","NA",1
"32","Filler",139,0,"The janitor knows that the offices quickly have","f",0.864122867584,44,"f","Grammatical","NA",1
"32","Filler",107,0,"The editor rejects the titles that the journalists regularly have","f",0.581600904465,45,"f","Grammatical","NA",1
"32","Filler",85,0,"The dad hated the story that the child really were","j",0.864120960236,47,"j","Ungrammatical","NA",1
"32","Filler",123,0,"The salesman knows that the customer usually have","f",0.664191961288,48,"j","Ungrammatical","NA",0
"32","Filler",96,0,"The camera filmed the line that the runners quickly are","j",0.665768146515,49,"f","Grammatical","NA",0
"32","Filler",135,0,"The nurse saw that the soldiers never were","f",0.813751935959,51,"f","Grammatical","NA",1
"32","Filler",62,0,"The sailor and the captain usually is ","j",0.815054178238,53,"j","Ungrammatical","NA",1
"32","Filler",122,0,"The astronaut thinks that the engine never have","f",0.881015062332,54,"j","Ungrammatical","NA",0
"32","Filler",94,0,"The worker replaces the light that the tenant always were","j",0.697427988052,55,"j","Ungrammatical","NA",1
"32","Filler",66,0,"The tailor and the customer cheerily was","j",0.74812412262,57,"j","Ungrammatical","NA",1
"32","Filler",99,0,"The shelf holds the phone book that the secretaries often are","j",0.613731861115,59,"f","Grammatical","NA",0
"32","Filler",103,0,"The butler checked the window that the maids always were","f",0.780677080154,61,"f","Grammatical","NA",1
"32","Filler",126,0,"The pilot thinks that the passengers usually are","f",0.864667892456,63,"f","Grammatical","NA",1
"32","Filler",117,0,"The chef knows that the dish probably were","j",0.98118185997,64,"j","Ungrammatical","NA",1
"32","Filler",134,0,"The principal discovered that the teachers never were","f",0.731312990189,66,"f","Grammatical","NA",1
"32","Filler",61,0,"The dog and the cat always is","j",0.648455142975,68,"j","Ungrammatical","NA",1
"32","Filler",127,0,"The stewardess knows that the pilots always are","f",0.765749931335,70,"f","Grammatical","NA",1
"32","Filler",69,0,"The thesaurus and the dictionary frequently has","j",0.947406053543,72,"j","Ungrammatical","NA",1
"32","Filler",92,0,"The teenager hates the tourists that the city usually are","j",1.04968595505,73,"j","Ungrammatical","NA",1
"32","Filler",91,0,"The committee awards the building that the architect truly have","j",1.28152298927,75,"j","Ungrammatical","NA",1
"32","Filler",121,0,"The mayor knows that the sheriff often have ","f",0.864727973938,77,"j","Ungrammatical","NA",0
"32","Filler",131,0,"The novelist wrote that the characters suddenly were","f",0.731487989426,78,"f","Grammatical","NA",1
"32","Filler",136,0,"The reporter knows that the spies often have","f",0.580848932266,80,"f","Grammatical","NA",1
"32","Filler",84,0,"The crowd likes the movie that the theater always were","j",1.29902696609,81,"j","Ungrammatical","NA",1
"32","Filler",111,0,"The owner claimed that the restaurant often are","j",0.697840929031,83,"j","Ungrammatical","NA",1
"32","Filler",110,0,"The nurse loves the decorations that the residents always have","f",0.831479072571,85,"f","Grammatical","NA",1
"32","Filler",74,0,"The coffee and the muffin never are","j",0.864253997803,87,"f","Grammatical","NA",0
"32","Filler",83,0,"The girl rode the elephant that the zookeeper carefully are","j",0.714368104935,89,"j","Ungrammatical","NA",1
"32","Filler",100,0,"The crew cleans the plane that the pilots expertly are","j",1.53343915939,91,"f","Grammatical","NA",0
"32","Filler",72,0,"The executioner and the victim never are","f",0.848726034164,93,"f","Grammatical","NA",1
"32","Filler",81,0,"The teacher supports the student that the principal usually are","j",0.948337078094,95,"j","Ungrammatical","NA",1
