"subj","stimulustype","item","condition","sentence","response","rt","order","CorrectResponse","Grammaticality","Attractor","Accuracy"
"12","Filler",138,0,"The manager reported that the contracts probably expires","j",0.778839111328,21,"j","Ungrammatical","NA",1
"12","Filler",96,0,"The camera filmed the line that the runners quickly cross","f",1.09818387032,23,"f","Grammatical","NA",1
"12","Filler",139,0,"The janitor knows that the offices quickly dirties","j",0.930081129074,25,"j","Ungrammatical","NA",1
"12","Filler",136,0,"The reporter knows that the spies often vanishes","j",0.914402008057,27,"j","Ungrammatical","NA",1
"12","Filler",88,0,"The cop sips the coffee that the waitress carefully pour","j",0.846135139465,29,"j","Ungrammatical","NA",1
"12","Filler",84,0,"The crowd likes the movie that the theater always play","j",0.663916110992,31,"j","Ungrammatical","NA",1
"12","Filler",92,0,"The teenager hates the tourists that the city usually attract","j",1.04789209366,33,"j","Ungrammatical","NA",1
"12","Filler",64,0,"The computer and the printer often restart","f",0.880661964417,35,"f","Grammatical","NA",1
"12","Filler",61,0,"The dog and the cat always play","f",0.863682031631,36,"f","Grammatical","NA",1
"12","Filler",119,0,"The lumberjack loves that the chainsaw never break","j",0.846063137054,38,"j","Ungrammatical","NA",1
"12","Filler",83,0,"The girl rode the elephant that the zookeeper carefully train","j",0.797735929489,40,"j","Ungrammatical","NA",1
"12","Filler",78,0,"The cash and the check likely suffices","j",1.48047423363,42,"j","Ungrammatical","NA",1
"12","Filler",77,0,"The microphone and the guitar loudly buzzes","j",1.28064203262,43,"j","Ungrammatical","NA",1
"12","Filler",116,0,"The thief thinks that the window likely unlock","j",0.913144111633,45,"j","Ungrammatical","NA",1
"12","Filler",75,0,"The camera and the lens definitely amazes","j",1.54725384712,47,"j","Ungrammatical","NA",1
"12","Filler",99,0,"The shelf holds the phone book that the secretaries often use","f",0.463501930237,48,"f","Grammatical","NA",1
"12","Filler",100,0,"The crew cleans the plane that the pilots expertly fly","f",0.946703910828,50,"f","Grammatical","NA",1
"12","Filler",129,0,"The chimney sweep found that the bricks often break","f",0.813219070435,52,"f","Grammatical","NA",1
"12","Filler",94,0,"The worker replaces the light that the tenant always break","j",0.813400030136,54,"j","Ungrammatical","NA",1
"12","Filler",73,0,"The chainsaw and the lawnmower frequently breaks","f",0.746381998062,55,"j","Ungrammatical","NA",0
"12","Filler",109,0,"The doctor caught the flu that the shots supposedly prevents","j",1.54870700836,57,"j","Ungrammatical","NA",1
"12","Filler",70,0,"The jersey and the glove probably stinks","j",1.44667983055,59,"j","Ungrammatical","NA",1
"12","Filler",87,0,"The mother sewed the shirt that the boy deeply treasure ","j",0.94571685791,61,"j","Ungrammatical","NA",1
"12","Filler",85,0,"The dad hated the story that the child really love","j",0.964448928833,63,"j","Ungrammatical","NA",1
"12","Filler",130,0,"The model accepted that the shoes never fit","f",0.914501905441,64,"f","Grammatical","NA",1
"12","Filler",115,0,"The nurse knows that the treatment probably work","j",0.763580083847,66,"j","Ungrammatical","NA",1
"12","Filler",62,0,"The sailor and the captain usually fight","f",1.19791913033,67,"f","Grammatical","NA",1
"12","Filler",124,0,"The technician found that the laboratory never quiet","j",1.23096513748,69,"j","Ungrammatical","NA",1
"12","Filler",89,0,"The cat lost the toy that the kid always buy","j",0.798753976822,71,"j","Ungrammatical","NA",1
"12","Filler",123,0,"The salesman knows that the customer usually decline","j",0.680589914322,73,"j","Ungrammatical","NA",1
"12","Filler",112,0,"The teacher said that the student tentatively pass","j",0.731278896332,75,"j","Ungrammatical","NA",1
"12","Filler",65,0,"The tyrant and the queen suddenly agree","f",0.697670936584,76,"f","Grammatical","NA",1
"12","Filler",106,0,"The billionaire tips the apprentice that the tailors usually trains","f",1.081843853,78,"j","Ungrammatical","NA",0
"12","Filler",110,0,"The nurse loves the decorations that the residents always makes","j",0.64696097374,80,"j","Ungrammatical","NA",1
"12","Filler",79,0,"The folder and the file apparently explains","j",0.663321971893,81,"j","Ungrammatical","NA",1
"12","Filler",86,0,"The man fixed the leash that the dog aggressively chew","f",0.965306997299,83,"j","Ungrammatical","NA",0
"12","Filler",121,0,"The mayor knows that the sheriff often complain","j",0.646857023239,85,"j","Ungrammatical","NA",1
"12","Filler",114,0,"The repairman said that the refrigerator still work","j",1.24810314178,87,"j","Ungrammatical","NA",1
"12","Filler",126,0,"The pilot thinks that the passengers usually sleep","f",1.28068590164,89,"f","Grammatical","NA",1
"12","Filler",76,0,"The picture and the frame apparently matches","f",0.663196802139,91,"j","Ungrammatical","NA",0
"12","Filler",69,0,"The thesaurus and the dictionary frequently changes","f",1.02990818024,93,"j","Ungrammatical","NA",0
"12","Filler",137,0,"The analyst discovered that the accountants sometimes miscalculates","j",1.29580402374,95,"j","Ungrammatical","NA",1
"12","Filler",98,0,"The waiter brought the meal that the boys apparently want","j",0.847554206848,97,"f","Grammatical","NA",0
"12","Filler",117,0,"The chef knows that the dish probably amaze","j",0.830276012421,99,"j","Ungrammatical","NA",1
"12","Filler",131,0,"The novelist wrote that the characters suddenly meet","f",1.34829998016,101,"f","Grammatical","NA",1
"12","Filler",140,0,"The lawyer said that the clients frequently lies","j",0.882336139679,102,"j","Ungrammatical","NA",1
"12","Filler",120,0,"The camper knows that the cabin usually charm","j",0.764340877533,104,"j","Ungrammatical","NA",1
"12","Filler",107,0,"The editor rejects the headlines that the journalists regularly proposes","j",0.713307857513,106,"j","Ungrammatical","NA",1
"12","Filler",105,0,"The electrician lost the hammer that the carpenters always uses","j",1.13080000877,108,"j","Ungrammatical","NA",1
"12","Filler",90,0,"The magazine publishes the essays that the editor wrongly reject","f",2.398239851,109,"j","Ungrammatical","NA",0
"12","Filler",71,0,"The fireman and the cop usually chats","j",0.648667097092,111,"j","Ungrammatical","NA",1
"12","Filler",103,0,"The butler checked the window that the maids always cleans","j",1.16410398483,113,"j","Ungrammatical","NA",1
"12","Filler",72,0,"The executioner and the victim never speaks","j",1.09613704681,115,"j","Ungrammatical","NA",1
"12","Filler",97,0,"The clock shows the time that the athletes amazingly run","f",0.96394109726,117,"f","Grammatical","NA",1
"12","Filler",95,0,"The critic praised the restaurant that the celebrity really like","j",0.780333042145,119,"j","Ungrammatical","NA",1
"12","Filler",67,0,"The guitar and the amplifier really rocks","j",0.780771017075,121,"j","Ungrammatical","NA",1
"12","Filler",81,0,"The teacher supports the student that the principal usually punish","j",0.696357965469,123,"j","Ungrammatical","NA",1
"12","Filler",82,0,"The raccoon dug up the rose bush that the gardener usually trim","j",0.631814002991,124,"j","Ungrammatical","NA",1
"12","Filler",66,0,"The tailor and the customer cheerily talk","j",0.697988986969,126,"f","Grammatical","NA",0
"12","Filler",68,0,"The book and the magazine never sells","j",1.28134393692,128,"j","Ungrammatical","NA",1
"12","Filler",128,0,"The bus driver worries that the breaks frequently squeak","f",1.61335396767,130,"f","Grammatical","NA",1
"12","Filler",104,0,"The crowd cheered the player that the coaches apparently supports","f",1.51387405396,131,"j","Ungrammatical","NA",0
"12","Filler",101,0,"The book describes the war that the citizens sadly remember","f",1.0132329464,132,"f","Grammatical","NA",1
"12","Filler",102,0,"The photographer captured the tree that the flowers beautifully adorn","f",1.23225212097,134,"f","Grammatical","NA",1
"12","Filler",132,0,"The captain knows that the sailors often smoke","f",1.26447105408,135,"f","Grammatical","NA",1
"12","Filler",122,0,"The astronaut thinks that the engine never fail","j",0.997675895691,137,"j","Ungrammatical","NA",1
"12","Filler",91,0,"The committee awards the building that the architect truly love","j",0.714292049408,138,"j","Ungrammatical","NA",1
"12","Filler",80,0,"The desk and the bookshelf always squeaks","j",1.26278114319,140,"j","Ungrammatical","NA",1
"13","Filler",64,0,"The computer and the printer often restart","f",1.61625003815,2,"f","Grammatical","NA",1
"13","Filler",73,0,"The chainsaw and the lawnmower frequently breaks","j",2.74805307388,4,"j","Ungrammatical","NA",1
"13","Filler",123,0,"The salesman knows that the customer usually decline","j",1.24797797203,5,"j","Ungrammatical","NA",1
"13","Filler",87,0,"The mother sewed the shirt that the boy deeply treasure ","j",0.912998914719,7,"j","Ungrammatical","NA",1
"13","Filler",101,0,"The book describes the war that the citizens sadly remember","j",1.78057408333,9,"f","Grammatical","NA",0
"13","Filler",66,0,"The tailor and the customer cheerily talk","f",2.28188681602,10,"f","Grammatical","NA",1
"13","Filler",82,0,"The raccoon dug up the rose bush that the gardener usually trim","j",1.1149930954,12,"j","Ungrammatical","NA",1
"13","Filler",89,0,"The cat lost the toy that the kid always buy","j",0.913729190826,14,"j","Ungrammatical","NA",1
"13","Filler",83,0,"The girl rode the elephant that the zookeeper carefully train","j",0.580487966537,15,"j","Ungrammatical","NA",1
"13","Filler",139,0,"The janitor knows that the offices quickly dirties","j",0.696856021881,16,"j","Ungrammatical","NA",1
"13","Filler",133,0,"The professor reported that the students always complains","f",1.34753894806,18,"j","Ungrammatical","NA",0
"13","Filler",91,0,"The committee awards the building that the architect truly love","j",0.931920051575,20,"j","Ungrammatical","NA",1
"13","Filler",125,0,"The boss insists that the secretary always smile","j",1.13129091263,22,"j","Ungrammatical","NA",1
"13","Filler",126,0,"The pilot thinks that the passengers usually sleep","f",0.897752046585,24,"f","Grammatical","NA",1
"13","Filler",81,0,"The teacher supports the student that the principal usually punish","j",0.963004112244,25,"j","Ungrammatical","NA",1
"13","Filler",98,0,"The waiter brought the meal that the boys apparently want","f",1.19797921181,27,"f","Grammatical","NA",1
"13","Filler",104,0,"The crowd cheered the player that the coaches apparently supports","j",2.14698600769,28,"j","Ungrammatical","NA",1
"13","Filler",128,0,"The bus driver worries that the breaks frequently squeak","f",0.99658703804,29,"f","Grammatical","NA",1
"13","Filler",86,0,"The man fixed the leash that the dog aggressively chew","j",1.1813480854,31,"j","Ungrammatical","NA",1
"13","Filler",134,0,"The principal discovered that the teachers never sleeps","f",1.94816589355,33,"j","Ungrammatical","NA",0
"13","Filler",140,0,"The lawyer said that the clients frequently lies","f",1.63237285614,35,"j","Ungrammatical","NA",0
"13","Filler",63,0,"The chair and the desk frequently break","f",1.34864401817,37,"f","Grammatical","NA",1
"13","Filler",94,0,"The worker replaces the light that the tenant always break","j",0.797268867493,39,"j","Ungrammatical","NA",1
"13","Filler",137,0,"The analyst discovered that the accountants sometimes miscalculates","j",1.41258883476,41,"j","Ungrammatical","NA",1
"13","Filler",124,0,"The technician found that the laboratory never quiet","j",0.896348953247,43,"j","Ungrammatical","NA",1
"13","Filler",135,0,"The nurse saw that the soldiers never rests","j",1.23121500015,45,"j","Ungrammatical","NA",1
"13","Filler",67,0,"The guitar and the amplifier really rocks","j",1.81414103508,47,"j","Ungrammatical","NA",1
"13","Filler",71,0,"The fireman and the cop usually chats","j",0.864933013916,49,"j","Ungrammatical","NA",1
"13","Filler",115,0,"The nurse knows that the treatment probably work","j",0.947824954987,51,"j","Ungrammatical","NA",1
"13","Filler",136,0,"The reporter knows that the spies often vanishes","j",0.998497962952,53,"j","Ungrammatical","NA",1
"13","Filler",119,0,"The lumberjack loves that the chainsaw never break","j",1.1298019886,55,"j","Ungrammatical","NA",1
"13","Filler",100,0,"The crew cleans the plane that the pilots expertly fly","j",1.66459107399,57,"f","Grammatical","NA",0
"13","Filler",93,0,"The landlord fixes the leaks that the pipe repeatedly produce","f",1.76392197609,59,"j","Ungrammatical","NA",0
"13","Filler",121,0,"The mayor knows that the sheriff often complain","j",1.89794492722,61,"j","Ungrammatical","NA",1
"13","Filler",131,0,"The novelist wrote that the characters suddenly meet","f",0.999168157578,63,"f","Grammatical","NA",1
"13","Filler",97,0,"The clock shows the time that the athletes amazingly run","j",1.08027291298,65,"f","Grammatical","NA",0
"13","Filler",108,0,"The captain releases the whales that the fishermen sometimes catches","j",1.14744710922,67,"j","Ungrammatical","NA",1
"13","Filler",122,0,"The astronaut thinks that the engine never fail","j",1.64971995354,69,"j","Ungrammatical","NA",1
"13","Filler",92,0,"The teenager hates the tourists that the city usually attract","j",1.56492400169,70,"j","Ungrammatical","NA",1
"13","Filler",109,0,"The doctor caught the flu that the shots supposedly prevents","f",1.5653989315,72,"j","Ungrammatical","NA",0
"13","Filler",96,0,"The camera filmed the line that the runners quickly cross","f",1.86480283737,73,"f","Grammatical","NA",1
"13","Filler",107,0,"The editor rejects the headlines that the journalists regularly proposes","f",1.68177199364,75,"j","Ungrammatical","NA",0
"13","Filler",118,0,"The mechanic insists that the brake still work","j",0.847675085068,77,"j","Ungrammatical","NA",1
"13","Filler",111,0,"The owner claimed that the restaurant often fill","j",1.39871501923,79,"j","Ungrammatical","NA",1
"13","Filler",68,0,"The book and the magazine never sells","j",1.43174600601,80,"j","Ungrammatical","NA",1
"13","Filler",75,0,"The camera and the lens definitely amazes","j",0.779406070709,82,"j","Ungrammatical","NA",1
"13","Filler",69,0,"The thesaurus and the dictionary frequently changes","j",1.59848308563,84,"j","Ungrammatical","NA",1
"13","Filler",78,0,"The cash and the check likely suffices","f",1.34727406502,85,"j","Ungrammatical","NA",0
"13","Filler",129,0,"The chimney sweep found that the bricks often break","f",1.51483893394,87,"f","Grammatical","NA",1
